,Dates,Sentiment,Article
35,2023-07-25,0.9502,"2023-07-25Morning Bid: Big Tech litmus test as Fed gather|A look at the day ahead in U.S. and global markets from Mike Dolan Buoyant Wall St stocks brace for a critical test of this year's extraordinary surge in Big Tech shares as Microsoft and Alphabet both report after the bell on Tuesday, just as Federal Reserve officials kick off their two-day policy meeting. The mood on world markets generally was lifted by a bounce-back in ailing Chinese stocks - a delayed reaction to Monday's somewhat vague statement from the country's ruling Politburo on supporting the ""tortuous"" economic recovery there. The 4% snapback in Hong Kong's Hang Seng index (.HSI) - still down almost 2% for the year - was driven by a 12% surge in the beaten-down property sector (.HSMPI) but only brought the overall benchmark back to where it was on July 14. The wider blue-chip CSI 300 Index (.CSI300) snapped a six-day losing streak to pop 3% and buying from state banks propped the yuan. In sweltering Europe, the tone was more subdued as a survey of big banks by the European Central Bank - also meeting this week - showed business demand for loans dropped in the second quarter to their lowest in the 20-year history of the poll as credit conditions tightened further. German business confidence sagged again this month too. Euro/dollar slipped further after the reports. All of which painted a confusing picture of the global demand pulse going into the Fed meeting, with Monday's news of ebbing U.S. business sentiment in July at least showing overall growth in activity - in contrast to the euro zone contraction. A jump in crude oil prices to three-month highs on Monday - due to a major U.S. refinery outage and background China stimulus hopes - was twinned with a 10 basis-point spike in two-year Treasury yields on a downbeat auction to add to the messy dashboard. Both oil and Treasury yields gave back some of those gains again today, however, with year-on-year crude price declines still tracking more than 21%. S&P500 and Nasdaq stock futures pushed higher, after fresh Wall St gains on Monday that saw Dow Jones bluechips (.DJI) clock an 11-day winning streak for the first time in more than six years. VIX (.VIX) volatility gauges subsided from two-week highs. There was little ostensible reaction to the formal rebalancing of the Nasdaq 100 (.NDX) index that pared weightings of several of the big caps to reduce ""over-concentration"". With the earnings season in full swing, investors now focus on readouts from mega caps Microsoft (MSFT.O) and Google-owner Alphabet's (GOOGL.O) after the bell on Tuesday - with the bar high after this year's AI-infused stock surges and sky-high valuations. The approach of Wednesday's Fed decision may limit market moves until then. As it stands, futures are fully priced for another quarter-point rate hike to the 5.25-5.50% range - and still see this as likely the last in the cycle as markets indicate less than a 50% chance of another move later in the year. Easing expectations for 12 months time are gradually being reined in however. Events to watch for on Tuesday: * U.S. corporate earnings: Microsoft, Alphabet, Texas Instruments, NextEra Energy, Visa, Invesco, GE, GM, Dow, Danaher, Corning, Kimberly-Clark, Biogen, Verizon, Moody's, EQT, 3M, Universal Health, Chubb, Dover, Nucor, Paccar, Sherwin-Williams, Archer-Daniels-Midland etc * U.S. July consumer confidence, Richmond Fed July business survey, Philadelphia Fed July service sector, May house prices * Federal Reserve's Federal Open Market Committee starts 2-day policy meeting - decision Wednesday * International Monetary Fund updates World Economic Outlook * U.S. Treasury auctions 5-year notes Our Standards: The Thomson Reuters Trust Principles.|0.9502"
36,2023-07-25,0.9484,"2023-07-25Meta, Microsoft, hundreds more own trademarks to new Twitter name|July 24 (Reuters) - Billionaire Elon Musk's decision to rebrand Twitter as X could be complicated legally: companies including Meta (META.O) and Microsoft (MSFT.O) already have intellectual property rights to the same letter. X is so widely used and cited in trademarks that it is a candidate for legal challenges - and the company formerly known as Twitter could face its own issues defending its X brand in the future. ""There's a 100% chance that Twitter is going to get sued over this by somebody,"" said trademark attorney Josh Gerben, who said he counted nearly 900 active U.S. trademark registrations that already cover the letter X in a wide range of industries. Musk renamed social media network Twitter as X on Monday and unveiled a new logo for the social media platform, a stylized black-and-white version of the letter. Owners of trademarks - which protect things like brand names, logos and slogans that identify sources of goods - can claim infringement if other branding would cause consumer confusion. Remedies range from monetary damages to blocking use. Microsoft since 2003 has owned an X trademark related to communications about its Xbox video-game system. Meta Platforms - whose Threads platform is a new Twitter rival - owns a federal trademark registered in 2019 covering a blue-and-white letter ""X"" for fields including software and social media. Meta and Microsoft likely would not sue unless they feel threatened that Twitter's X encroaches on brand equity they built in the letter, Gerben said. The three companies did not respond to requests for comment. Meta itself drew intellectual property challenges when it changed its name from Facebook. It faces trademark lawsuits filed last year by investment firm Metacapital and virtual-reality company MetaX, and settled another over its new infinity-symbol logo. And if Musk succeeds in changing the name, others still could claim 'X' for themselves. ""Given the difficulty in protecting a single letter, especially one as popular commercially as 'X', Twitter's protection is likely to be confined to very similar graphics to their X logo,"" said Douglas Masters, a trademark attorney at law firm Loeb & Loeb. ""The logo does not have much distinctive about it, so the protection will be very narrow."" Insider reported earlier that Meta had an X trademark, and lawyer Ed Timberlake tweeted that Microsoft had one as well. Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Blake Brittain reports on intellectual property law, including patents, trademarks, copyrights and trade secrets, for Reuters Legal. He has previously written for Bloomberg Law and Thomson Reuters Practical Law and practiced as an attorney. Contact: 12029385713|0.9484"
37,2023-07-25,0.9712,"2023-07-25Morning Bid: Earnings, China hold spotlight ahead of big rates decisions|A look at the day ahead in European and global markets from Tom Westbrook Earnings and hope for a turning in China's markets are the prelude to this week's big central bank decisions. Microsoft (MSFT.O), Google parent Alphabet (GOOGL.O), Visa (V.N), recruiter Robert Half (RHI.N), General Electric (GE.N), 3M (MMM.N), Dow (DOW.N), chipmaker Texas Instruments (TXN.O) and grain dealer Archer-Daniel Midlands (ADM.N) are among the heavyweights and highlights in the United States. Unilever (ULVR.L), LVMH and EssilorLuxottica (ESLX.PA) report in London and Paris. The corporate performance and outlook risk disappointing markets that are increasingly priced for a ""soft-landing"" slowdown in both growth and inflation. In the Asia session investors cheered pledges of support in the readout from an earlier-than-expected Politburo meeting in China -- though not too loudly. Property stocks in Hong Kong surged, only they had spent much of the past week or two descending deeper into the discount cellar so gains came from a low base. The Hang Seng (.HSI) rose about 3% and the Shanghai Composite (.SSEC) roughly 2%, but neither is roaring out of recent ranges. The yuan jumped, but it had help from China's state banks, which sources said were buying onshore and offshore early in the Asian day. Morgan Stanley analysts made much of the absence in the readout of a familiar line that ""property is for living not for speculation"" and the addition of a pledge to ""optimise"" policy. ""Investors should recall that the early stage of COVID easing was labelled as 'optimised' policy, which led to a complete change of the policy later,"" they wrote. Traders are buying it today, but may not do so tomorrow while a cash crunch looms over giant names like Country Garden and Dalian Wanda. The Eurozone bank lending survey is also out on Tuesday and can give a view on the health of borrowing ahead of Fed and European Central Bank meetings, which are both expected to deliver rate hikes. The yen was steady in Asia as investors weigh whether the Bank of Japan will tweak policy on Friday. Key developments that could influence markets on Tuesday: Economic events: German LFO surveys, Eurozone bank lending survey Earnings: Unilever, EssilorLuxottica, LVMH, Danaher, Microsoft, Alphabet, Texas Instruments, Verizon, Visa, General Electric, General Motors, 3M, ADM, Spotify, Snap, Dow Our Standards: The Thomson Reuters Trust Principles.|0.9712"
38,2023-07-24,0.9959,"2023-07-24Dow leads Wall Street higher as investors eye beyond tech|July 24 (Reuters) - The Dow Jones Industrial Average (.DJI) led Wall Street higher on Monday and notched its longest winning streak in six years as investors bet on sectors beyond technology in a week filled with earnings reports and a Federal Reserve meeting. ""What you're seeing now is people broadening the breadth of the market,"" said Randy Frederick, managing director of trading and derivatives at the Schwab Center for Financial Research. ""People are starting to maybe take some profits (in tech) and invest in other parts of the markets that they might see a little bit better bargain."" Investors are awaiting Microsoft (MSFT.O), Google-owner Alphabet (GOOGL.O) and Meta Platforms (META.O) earnings this week, which will show whether their stocks justify sky-high valuations. The tech-heavy Nasdaq Composite Index (.IXIC) has rallied 34.3% this year, outperforming its peers as rate-sensitive megacap growth companies rose on optimism about artificial intelligence and an end to the Fed's tightening cycle. The Nasdaq (.NDX) lagged other indexes as investors looked to non-tech stocks for bargains, lifting sectors from energy to banks. Helping the Dow (.DJI) notch its longest winning streak since February 2017, Chevron (CVX.N) gained almost 2% as the oil giant posted upbeat preliminary quarterly earnings over the weekend. As of Friday, second-quarter earnings are expected to decline by 7.9%, Refinitiv data showed. Investors ignored a survey showing July U.S. business activity had slowed to a five-month low, dragged down by decelerating service-sector growth. ""You've got an increasing belief that soft landing and an increasingly dovish Fed may occur,"" said Carol Schleif, chief investment officer with the BMO Family Office, adding some sideline cash is coming back to stocks. The Fed is expected to raise interest rates by 25 basis points at its policy-making meeting on Wednesday. A majority of economists polled by Reuters expect this to be the last hike of the current tightening cycle, after data this month showed signs of disinflation. The Dow Jones Industrial Average (.DJI) rose 183.55 points, or 0.52%, to 35,411.24, the S&P 500 (.SPX) gained 18.3 points, or 0.40%, to 4,554.64 and the Nasdaq Composite (.IXIC) added 26.06 points, or 0.19%, to 14,058.87. Volume on U.S. exchanges was 9.43 billion shares, compared with the 10.30 billion average for the full session over the last 20 trading days. Nine of the 11 major S&P 500 sectors rose, led by a gain in energy stocks (.SPNY). Toymaker Mattel (MAT.O) rose 1.8% as the ""Barbie"" movie set a record as the biggest domestic debut of 2023. AMC Entertainment (AMC.N) jumped 32.9% after a judge blocked the theater chain's stock conversion plan that risked diluting investors' holdings in the company. AMC's preferred shares closed flat. U.S.-listed shares of Chinese companies like Alibaba and JD.com rose 4.5% and 3.5% respectively as its top leaders announced economic policy adjustments to expand domestic demand. Exchange operator Nasdaq (NDAQ.O) trimmed the weight of a handful of companies that make up close to half of the Nasdaq 100 to address ""over-concentration"" in the benchmark. Advancing issues outnumbered decliners on the NYSE by a 1.61-to-1 ratio; on Nasdaq, a 1.09-to-1 ratio favored decliners. The S&P 500 posted 22 new 52-week highs and one new low; the Nasdaq Composite recorded 58 new highs and 97 new lows. (This story has been corrected to change the Nasdaq index's Year to Date performance to 34.3% from 41% in paragraph 5) Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Bansari reports on the global financial markets and writes Reuters' daily flagship market reports on equities, bonds and currencies. An economist by training and winner of the Arthur MacEwan Award for Excellence in Political Economy, she has written for renowned global papers and magazines including The Diplomat, Boston Globe, Conversation, Huffington Post and more. |0.9959"
39,2023-07-24,0.9907,"2023-07-24Global shares, U.S. yields rise as investors eye rates, earnings|NEW YORK, July 24 (Reuters) - Global equity markets and Treasury yields rose on Monday as investors braced for interest rate decisions from key central banks, including the U.S. Federal Reserve, as well as corporate earnings that may shed light on the state of the economy. An overwhelming majority of traders expect the Fed to raise rates by 25 basis points at its policy meeting this week, according to CME Group data, helping to revive concerns of a looming recession following resilient U.S. economic growth. The European Central Bank is also expected to maintain a hawkish stance when it meets this week, while the Bank of Japan is expected to keep its super-loose monetary policy intact after its meeting. The yields on 10-year notes were at 3.874%, rebounding from an early session decline, while the rate-sensitive two-year yields were up at 4.8917%. Yet, markets are also anticipating buoyant results from major U.S. companies including Alphabet Inc (GOOGL.O), Meta Platforms Inc (META.O), Intel Corp (INTC.O) and Microsoft Corp (MSFT.O), whose performance has mostly underpinned the nearly 19% year-to-date gain in the benchmark S&P 500 (.SPX). ""The most over-used phrase in this industry is 'cautiously optimistic' but that is where we are,"" said Tom Plumb, portfolio manager at Plumb Balanced Fund. ""We still think that in general the economy is going to be growing but there will be continued rolling recessions of segments of the economy, which is really healthy because it tends to lead to significant long-term bull markets,"" Plumb said. The MSCI world equity index (.MIWD00000PUS), which tracks shares in 50 countries, was up 0.21%, while European stocks (.STOXX) added just 0.06%. On Wall Street, the three main indexes closed higher, led by gains in financial, consumer discretionary, technology and energy stocks. The Dow Jones Industrial Average (.DJI) rose 0.52% to 35,411.24, the S&P 500 (.SPX) gained 0.40% to 4,554.64 and the Nasdaq Composite (.IXIC) added 0.19% to 14,058.87. ""The consensus is for the Fed to raise by 25 basis points and then some more indication that they could be at the end. We don't have much insight that it would be different but if it is, then it would dramatically increase the volatility of markets,"" Plumb added. The U.S. dollar edged up against major currencies after economic data continued to show the resilience of the American economy compared to its peers. The purchasing managers' survey showed on Monday that U.S. business activity slowed to a five-month low in July, dragged down by decelerating service sector growth, but the data was better than similar surveys out of Europe. The dollar index rose 0.297%, with the euro down 0.56% to $1.1061. Oil prices rose by more than 2% to a near three-month high buoyed by tightening supply, rising U.S. gasoline demand, hopes for Chinese stimulus measures and technical buying. Brent futures rose 2.1% to settle at $82.74 a barrel, while U.S. West Texas Intermediate (WTI) crude rose 2.1%, to settle at $78.74. Prices of safe-haven gold were choppy as the dollar advanced. Spot gold dropped 0.3% to $1,954.50 an ounce, while U.S. gold futures gained 0.06% to $1,960.30 an ounce. Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Chibuike reports on mostly large U.S.-based private equity firms, including Blackstone, KKR, Carlyle, and Apollo. He previously worked at Bloomberg News, and holds master's degrees in journalism from New York University and Edinburgh Napier University. 
Contact: 332-999-6154|0.9907"
40,2023-07-24,0.9697,"2023-07-24FBI searched foreign intelligence database for information on US senator|WASHINGTON, July 21 (Reuters) - The FBI improperly conducted warrantless searches for information about a U.S. senator and two state officials, a U.S. intelligence agency revealed on Friday, as lawmakers are weighing whether to renew the surveillance power that makes such searches possible. The names of the U.S. senator, the state senator and the state judge targeted were not disclosed. The disclosure by the Office of the Director of National Intelligence (ODNI) followed a secret court order reauthorizing the use of Section 702 - the part of the U.S. Foreign Intelligence Surveillance Act that allows the FBI to scour the vast troves of intelligence data for information that might be useful for its own investigations. The April 11 court order was declassified earlier this week and published on the ODNI's blog on Friday. The order said that while the Federal Bureau of Investigation analyst who sought the two lawmakers' data had information that they were being pursued by an unidentified foreign intelligence service, the search was still improper. It is not clear why the FBI sought to put the judge - who had complained to the bureau about alleged civil rights violations perpetrated by an unnamed police chief - under surveillance. The FBI did not immediately return emails seeking the target's identities or further comment on the targeting. Despite the missteps, the FBI was praised by the judge involved for doing ""a better job"" at curbing surveillance abuses. Section 702 expires at the end of the year and intelligence chiefs - including President Joe Biden's nominee for the National Security Agency - have championed its renewal in the face of skepticism from lawmakers in both parties. That skepticism only deepened when an earlier court order - declassified in May - revealed that the FBI had improperly searched for the foreign intelligence database more than a quarter million times over several years. In Friday's blog post, the ODNI noted that the earlier reporting ""does not reflect the current status of FBI compliance."" The bureau itself was keen to stress how important its surveillance power was to keeping Americans safe. In a pair of letters to the leaders of the U.S. House and Senate - also released on Friday - FBI Director Chris Wray said that Section 702's ""critical importance to our national security has only grown."" He said it had helped thwart a Chinese effort to hack a ""major U.S. transportation hub"" in advance of a potential conflict over Taiwan and also frustrated Iranian hackers' attempts to target a former senior U.S. official under threat by Iranian agents. It was not clear whether the examples provided by the FBI were new. A senior bureau official declined to provide details during a call with reporters. In May, Microsoft (MSFT.O)warned of a group known as Volt Typhoon that was positioning itself to ""disrupt communications between the United States and Asia region during future crises."" Last year, an alleged Iranian agent was charged with trying to arrange the assassination of former U.S. National Security Adviser John Bolton. Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Reporter covering cybersecurity, surveillance, and disinformation for Reuters. Work has included investigations into state-sponsored espionage, deepfake-driven propaganda, and mercenary hacking.|0.9697"
41,2023-07-24,0.9851,"2023-07-24Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance|July 21 (Reuters) - Shares of Wall Street's most valuable companies were mixed on Friday ahead of a rebalance of the Nasdaq 100 index (.NDX) to address the benchmark's ""overconcentration."" Nvidia (NVDA.O) and Tesla (TSLA.O) dipped 1.4% and 0.4%, respectively, while Alphabet (GOOGL.O) added nearly 1% and Apple (AAPL.O) and Amazon (AMZN.O) were near unchanged. Before trading begins on Monday, exchange operator Nasdaq (NDAQ.O) will trim the weight of a handful of companies that make up close to half of the Nasdaq 100. Nasdaq describes the Nasdaq 100 as a ""modified market capitalization-weighted index,"" with company weights depending on their stock market value, while also applying rules to limit the influence of the largest stocks in the index. The Nasdaq 100 includes 100 of the largest companies that trade on the Nasdaq exchange, and changes to the index will force investment funds that track it to adjust their portfolios and sell shares of companies that have their weight in the index reduced. ""We estimate that declining weights will drive passive net selling worth more than a day's average trading volume in GOOGL and more than one-third of a day's volume in MSFT, AMZN, and NVDA,"" Goldman Sachs wrote in a client note on Monday. J.P.Morgan index strategist estimated passive outflows of about $30 billion from mega-cap stocks. Broadcom (AVGO.O), which will likely see its weight increase in the Nasdaq 100 following the rebalance, rose 1.6%. The chipmaker currently makes up 2.4% of the index, according to Refinitiv data. Microsoft, Apple, Nvidia, Amazon and Tesla have been among the biggest winners in the U.S. stock market's recovery this year, increasing their combined influence in the Nasdaq 100. That has helped the Nasdaq 100 surge 42% in 2023, compared to a 25% increase in the Nasdaq 100 Equal Weighted Index (.NDXE). The Nasdaq 100 was near flat on Friday. Nasdaq announced its plan to rebalance the index on July 7. A special rebalance may be triggered if the aggregate weight of companies individually accounting for more than 4.5% of the index tops 48%, according to Nasdaq. Our Standards: The Thomson Reuters Trust Principles.|0.9851"
42,2023-07-24,0.9952,"2023-07-24Big Tech looks to turn the corner on cloud as AI focus stays strong|July 24 (Reuters) - U.S. tech giants could signal an end to the nearly year-long slowdown in their cloud businesses as signs of economic resilience encourage clients to boost technology spending, while a pickup in digital ads will also aid profits. Microsoft, Google-owner Alphabet, Amazon.com and Meta Platforms — companies that are together valued at over $6 trillion — are set to report earnings this week and the next, in what will be a test for their hefty valuations and the broader market rally they have driven thanks to optimism over artificial intelligence. ""We're really only looking for metrics that point to ramping user traction for AI-based offerings, with the idea being that they will generate more meaningful revenue in the medium-term,"" Canaccord Genuity analyst Kingsley Crane said. The four companies have this year aggressively integrated AI into their products on hopes that it would drive the industry's next growth cycle, but those efforts will take time to pay off. For Amazon (AMZN.O), Microsoft (MSFT.O) and Alphabet (GOOGL.O) — the three biggest players in the cloud market — the April-June quarter is expected to mark another period of dismal growth in the business that has long been a cash cow. Both Amazon and Alphabet will likely report their lowest-ever growth for the cloud computing business at 9.8% and 24.4%, respectively, according to analysts polled by Refinitiv. Meanwhile Microsoft Intelligent Cloud, home to Azure, is expected to grow at 13.7%, the slowest rate since 2017. However, several analysts believe the trend is about to change. ""While the macro continues to be soft, it is not getting materially worse and companies are figuring out how to operate in this,"" RBC Capital Markets analyst Rishi Jaluria said. The current quarter will also have easier year-ago comparisons as the cloud slowdown started in the September quarter of 2022, Jaluria added. A recent survey by RBC Capital of more than 150 enterprise technology buyers showed that over four-fifth of them were funding projects related to generative AI and they broadly expect IT spending to increase this year over 2022. For Facebook-owner Meta Platforms (META.O), revenue is expected to grow at its fastest pace in six quarters thanks to a pickup in the digital advertising market as consumer spending stays strong. ""If the digital ad space is like riding a roller coaster, we are just about done with the boring/tough part, slowly climbing to the top chain link by chain link,"" Bernstein analysts said. The digital ad market recovery will also aid Alphabet, whose Google Search has so far avoided any meaningful market share loss to Microsoft's AI-powered Bing. Alphabet is expected to report 4.5% revenue growth in the April-June period, its best in three quarters. ""Google Search has seemingly shifted from market share risk to monetization risk, but with search share seemingly healthy, Google may have less urgency to integrate LLM (large-language model) results into commercial queries,"" analysts at BofA Global Research said. Microsoft and Alphabet will report quarterly results on July 25, Meta on July 26 and Amazon on Aug. 3. Our Standards: The Thomson Reuters Trust Principles.|0.9952"
43,2023-07-24,0.9762,"2023-07-24Morning Bid: Euro biz ebbs, China property and rate peaks?|A look at the day ahead in U.S. and global markets from Mike Dolan Another worrying drop in European business activity and a fresh property sector jolt in China encourages speculation the world's two most powerful central banks may end interest rate tightening campaigns this week with their final hikes of the cycle. In a week packed with market-moving events - G3 central bank decisions, mega-cap tech earnings, a Chinese Politburo meeting and second-quarter U.S. output numbers - the prospect of peak U.S. and euro zone interest rates will loom large. Futures markets assume the Federal Reserve's expected quarter-point hike to 5.25-5.50% on Wednesday will be its last of a 16-month squeeze, with less than a 50% chance of a further move later in the year priced. And money markets also see the European Central Bank's likely quarter point rate rise to 3.75% the following day as the last, again placing less than a 50-50 chance of another hike after that. The Bank of Japan is expected to hold the line on its super-easy money policy for now. Arguments for calling a halt to the credit tightening were strengthened on Monday as early July business surveys for the euro area came in well below forecasts, showing a deepening contraction in overall activity this month. The euro dropped more than half a percent against the dollar as euro government debt yields fell back, with an indecisive weekend election result in Spain adding pressure. With the ongoing slide in manufacturing still the biggest drag and due in large part to China's spluttering post-Covid recovery, further turbulence in China's property markets will only increase the anxiety. Hong Kong's benchmark Hang Seng index (.HSI), down more than 5% for the year so far, dropped another 2% on Monday and its index of mainland property developers (.HSMPI) plunged 6.4% - its second biggest daily drop of 2023. Debt repayment concerns at two of the country's biggest developers - Country Garden and Dalian Wanda - deepened a crisis of confidence in the sector. China's ruling Politburo met on Monday to shape its strategy for the year ahead and early local media readouts said it expects the economic recovery to be 'tortuous' requiring macro adjustments of a precise and forceful manner. Markets have worried that any stimulus to the flagging economy to date have largely been piecemeal moves. Hopes the BOJ stands pat on monetary policy helped Japan's Nikkei (.N225) outperform and it jumped more than 1%. For Wall St, the looming Fed decision dominates this week - with a check on U.S. July business surveys topping the data on Monday's calendar in another huge corporate earnings week. Tech giants Microsoft (MSFT.O) and Alphabet (GOOGL.O) report on Tuesday and Meta (META.O) is due out Wednesday, with massive 70%-plus share price gains so far this year for the mega cap tech vanguard index (.NYFANG) raising the bar and investors keen to hold AI-related excitement up to the light. Wall St's main stock indices ended marginally higher on Friday, with the Dow Jones bluechip index (.DJI) eking out its 10th consecutive daily gain for the first time in more than six years. Both S&P500 and Nasdaq futures pushed higher again on Monday, although the VIX volatility gauge (.VIX) popped to its highest in almost two weeks. U.S. Treasury yields fell back, but the dollar (.DXY) climbed against the euro, yuan and sterling - also hit by disappointing UK business readings for July. Events to watch for on Monday: * S&P Global July flash business surveys from the United States and around the world, Chicago Fed June business survey * U.S. corporate earnings: Whirlpool, Domino's Pizza, Brown & Brown, Alexandria Real Estate, NXP, Packaging Corp of America, F5, Cadence Design Systems * World Trade Organization general council meets in Geneva * U.S. Treasury auctions 2-year notes, 3- and 6-month bills Our Standards: The Thomson Reuters Trust Principles.|0.9762"
44,2023-07-24,0.993,"2023-07-24Take Five: School's (not) out for summer|LONDON, July 21 (Reuters) - The peak holiday season is gearing up, but school's not quite out for summer in financial markets. With the U.S. Federal Reserve, European Central Bank and Bank of Japan meeting, the first snapshot of July business activity, earnings and a Spanish election on the calendar, there's lots going on. Here's a look at the week ahead in markets from Ira Iosebashvili in New York, Kevin Buckland in Tokyo, Naomi Rovnick, Alun John and Dhara Ranasinghe in London. And just like that, the next Federal Reserve meeting is right around the corner. U.S. inflation is cooling but markets expect one more rate hike on July 26. The more interesting question is whether Chair Jerome Powell will signal the Fed is more confident inflation can cool further while growth stays resilient, meaning the most aggressive rate hiking cycle in decades is nearing an end. Signs that the Fed is unlikely to raise rates much further would, in theory, keep the wind in the sails of a buoyant Wall Street, while the dollar's tumble will likely continue. Also in focus are earnings from some of the massive tech and growth stocks that have led markets higher this year. Among them are Microsoft (MSFT.O) and Alphabet (GOOGL.O), which report on July 25. Before they go on their summer break, ECB policymakers have a well-flagged rate hike to deliver. That will come on Thursday, with the key deposit rate tipped to rise a quarter point to 3.75%. ECB chief Christine Lagarde will no doubt be pressed for clarity on what happens in September, and economists are divided over whether there will be another rate increase or pause. Note, hawk Klaas Knot says any move beyond July is ""by no means a certainty"". Underlying inflation, a key focus for the ECB, remains high, but economic growth is weakening. The previously resilient services sector barely grew in June. The July PMI snapshot of business activity, out globally in coming days, should provide some further insights, as should the ECB's latest bank lending survey. Rate-setters' summer reading list just got longer. The Bank of Japan wants to promote communication with markets, but something may have been lost in translation. Comments from top rate-setters have tied investors in knots before a keenly anticipated two-day policy meeting starting on Thursday. Governor Kazuo Ueda's message of ""steady as she goes"" on stimulus, including yield curve control (YCC), was seen, by some, to have been undone by recent remarks by deputy Shinichi Uchida. Uchida says he ""strongly acknowledges"" YCC's negative impact, which hawks took as a hint of an imminent raising of the 0.5% ceiling for 10-year bond yields. Ueda then again backed continued easing in its current form and data on Friday showed inflation may have peaked. The benchmark yield has swung from 0.4% to a four-month high of 0.485% over the past two weeks, with the market dividing itself sharply into two camps. That creates plenty of opportunity for another jolting BOJ surprise. 4/ STOP: IT'S EARNINGS SEASON European quarterly earnings are starting to trickle in. The season will be a crucial one, with the STOXX 600 share index (.STOXX) up about 8% year to date. The rally has sputtered in July ahead of what Barclays describes as a ""make it or break it"" quarterly reporting season. Second-quarter earnings are expected to decrease 9.2% from a year earlier, according to I/B/E/S data from Refinitiv, with aggregate earnings likely to be weighed down by poor performance from energy companies. Stocks rallied earlier this year as investors, who were mostly bearish about Europe, switched their positions as global growth continued to defy expectations. That is a macroeconomic story rather than an earnings narrative, which makes European equities vulnerable to companies missing profit targets. A better than expected outcome, on the other hand, could fuel another bull run. No clear winner emerged in a nailbiting finish to Spain's election on Sunday, meaning political uncertainty could weigh on markets in the days ahead. The two leading parties - the conservative People's Party and the ruling Socialist Workers' Party - will seek to negotiate coalition deals in pursuit of a governing majority. But analysts warned the process could end in a hung parliament and another election. Also in focus is whether pressure on the main parties to cut taxes or increase spending worsens Spain's finances. High debt above 100% of GDP, a slowing economy and tighter EU fiscal rules coming into force in 2024 are concentrating minds. Stock-pickers are also keeping an eye on the energy sector, where the two main parties have different priorities, and financials, with the outlook for Spain's temporary banking levy in doubt. Our Standards: The Thomson Reuters Trust Principles.|0.993"
45,2023-07-24,0.9229,"2023-07-24Morning Bid: Markets bide time as policymakers plot next moves|SYDNEY, July 24 (Reuters) - A look at the day ahead in European and global markets from Stella Qiu It's a week that every investor has squarely on their radar: Three of the world's biggest central banks will deliver their latest policy moves and China's Politburo - its top policymaking body - is set to unveil support measures as the economy sputters. Meanwhile, markets seem to be biding their time. On Monday, MSCI's broadest index of Asia-Pacific shares outside Japan (.MIAPJ0000PUS) was off a slight 0.3%, European stock futures were marginally lower and U.S. futures were flat. Hong Kong's Hang Seng index (.HSI) was a bit of an outlier on the downside with a drop of 1.5%, dragged lower by Chinese property developers (.HSMPI) which tumbled more than 5%. With a quarter-point hike from both the Federal Reserve (on Wednesday) and the European Central Bank (on Thursday) looking set in stone, the focus will be on what Fed Chair Jerome Powell and ECB President Christine Lagarde say about the rate outlook. If markets are right, this should be the last hike from the Fed and second-to-last from the ECB, as investors look ahead to the end of the great synchronised global tightening campaign - and rate cuts that may soon follow. , The U.S. earnings season will also move into higher gear this week with Meta Platforms (META.O), Microsoft (MSFT.O) and Alphabet (GOOGL.O) among the big names reporting. Their results will have to be good enough to justify the S&P 500's earning multiple of 20 times and its gains of 19% year-to-date. In Asia, contrary to what some investors were expecting, the Bank of Japan，which meets on Friday，is leaning towards keeping its yield control policy unchanged so that policymakers can scrutinise more data to ensure wages and inflation keep rising, sources told Reuters. That report sent the yen to a two-week low of 141.95 per dollar on Friday but the currency regained some composure in Asia as the new week began, steadying at 141.36 per dollar. Manufacturing activity in Japan extended declines in July while growth in the service sector slowed, surveys showed on Monday, a sign that global demand remains week and is weighing on Japanese businesses. For those looking for major stimulus from China's politburo meeting, which is expected to come on Friday, they risk disappointment again after months of anticipation. Piecemeal support measures from the government's various agencies in recent days to prop up the property sector and consumption have failed to impress. Beijing likes to do things on its own time and, after all, growth is still tracking in line with the government's economic target for the year of about 5%, although some big global banks have only recently cut their forecasts to come in line with that. Key developments that could influence markets on Monday: - Earnings include Whirlpool, NXP Semiconductors, Domino's - Chicago Fed National Activity Index is released Our Standards: The Thomson Reuters Trust Principles.|0.9229"
